userName;score;at;content;label
Pengguna Google;4;21/03/2025 10:42;aplikasi nya bagus cuma kebanyakan yg pro jadi mohon pro nya di hapuskan;netral
Pengguna Google;2;21/03/2025 10:42;diaku banyak bug nya;negatif
Pengguna Google;1;21/03/2025 10:39;ga bisa di ekspor;negatif
Pengguna Google;5;21/03/2025 10:37;bagus;positif
Pengguna Google;5;21/03/2025 10:36;Cap Cut sangat lengkap;positif
Pengguna Google;5;21/03/2025 10:30;Iklan dan promosi kerja;negatif
Pengguna Google;5;21/03/2025 10:27;sangat bagus;positif
Pengguna Google;1;21/03/2025 10:23;tidak berguna dikit dikit premium apala;negatif
Pengguna Google;5;21/03/2025 10:22;bagus aman tapi hanya iklannya yang gak aman;positif
Pengguna Google;4;21/03/2025 10:17;Sekarang mah ga bisa di ulang ulang terus video nya kenapa nya;negatif
Pengguna Google;5;21/03/2025 10:09;gg aja;positif
Pengguna Google;5;21/03/2025 10:08;aplikasi mantap;positif
Pengguna Google;1;21/03/2025 10:05;Jelek, Karna fitur semuanya nih banyaknya yang PRO, CapCut bukan sembarang CapCut, itu namanya CapCut korupsi????????????;negatif
Pengguna Google;5;21/03/2025 09:57;trima kasih yg selalu mendampingi aplikasinya keren;positif
Pengguna Google;1;21/03/2025 09:55;gabisa masuk dan gabisa login sekarang jelek padahal dulu bagus tolong atasi kesalahanya;negatif
Pengguna Google;1;21/03/2025 09:54;lama untuk di buka;negatif
Pengguna Google;3;21/03/2025 09:53;kebanyakan iklan, iklan mulu;negatif
Pengguna Google;5;21/03/2025 09:52;aplikasi ini bagus bnget membuat kita mudah untuk mengedit;positif
Pengguna Google;1;21/03/2025 09:48;0 bngtt karena sering lag capcut nya gajelas bngtt;negatif
Pengguna Google;1;21/03/2025 09:45;terlalu banyak fitur yang pro kebelet haji kah? yang gak pro biasanya jelek jelek semua;negatif
Pengguna Google;5;21/03/2025 09:44;apl nya sangat bagus??;positif
Pengguna Google;3;21/03/2025 09:43;semua fiturnya bgs cmn syngng ny kebanyakan pro;negatif
Pengguna Google;5;21/03/2025 09:42;app perfect..;positif
Pengguna Google;5;21/03/2025 09:36;mantap;positif
Pengguna Google;5;21/03/2025 09:32;sangat bagus;positif
Pengguna Google;5;21/03/2025 09:32;saya suka bangattttt;positif
Pengguna Google;4;21/03/2025 09:22;bagus banget;positif
Pengguna Google;5;21/03/2025 09:22;nice;positif
Pengguna Google;1;21/03/2025 09:22;kenapa ngebug mulu, make wifi ga muncul template ny klo mke data bisa??;negatif
Pengguna Google;1;21/03/2025 09:19;terlihat sudah berubah ya sekarang, dulu ga ada iklan nya sekarang mentang mentang banyak pengguna malah iklan nya banyak banget, dan iklan nya pun tentang slot sungguh tidak bermanfaat;negatif
Pengguna Google;1;21/03/2025 09:15;an**** aku sudah instal berkali-kali ga ke instal kuota ku habis 1gb;negatif
Pengguna Google;5;21/03/2025 09:11;mantap;positif
Pengguna Google;1;21/03/2025 09:03;dari yang free jadi pro, terus banyak iklan, and ngebug;negatif
Pengguna Google;4;21/03/2025 09:00;sangat memuaskan saya;positif
Pengguna Google;5;21/03/2025 08:58;bagus banget aplikasi nya??;positif
Pengguna Google;1;21/03/2025 08:56;lemot banget;negatif
Pengguna Google;1;21/03/2025 08:48;"tolong perbaiki lagi dong suka ngeleg tiba"" padhl jaringan udah bagus";negatif
Pengguna Google;5;21/03/2025 08:48;seru bgt terus ada lucu lucu nya bikin ngakak brutal??????????????????????????????????????????;positif
Pengguna Google;1;21/03/2025 08:47;Hampir Semua Fitur² Jadi pro;netral
Pengguna Google;5;21/03/2025 08:46;Baguss siehh buat ngedit foto/vidio pokonya cakepp aku kasih bintang 5buat capcut dan nilai 100%buat capcutt?? dan capcut inssetalnya GK lama,pokonya baguss banget bisa ngepost orang tercinta,mksih capcut semua fidio ku bisa jadi bagus karna ada kamuuuuu...... semangattt teruss ya capcutt ..jangan mudah lelah semangat semoga aplikasi ini GK ilang ya dari play store ??????;positif
Pengguna Google;1;21/03/2025 08:43;semua presium apalah kebelet haji lu? gak kek gini juga lol admin hama;negatif
Pengguna Google;4;21/03/2025 08:43;baguss sih tp sekrng knpaa haruss ada pro sih;netral
Pengguna Google;1;21/03/2025 08:42;sangat buruk skrng hampir smua fitur harus berbayar dan harga sangat mahal maaf sy unistall ??;negatif
Pengguna Google;3;21/03/2025 08:40;ayolah capcut gak seperti duluu lagi sekarang banyak bag dan iklan;negatif
Pengguna Google;3;21/03/2025 08:39;bintang 3 dulu baru aku nambah??????;netral
Pengguna Google;5;21/03/2025 08:34;mantap;positif
Pengguna Google;4;21/03/2025 08:31;mohon lebih bagus lagi??dan jangan banyak liklan;negatif
Pengguna Google;3;21/03/2025 08:29;bagus tapi kadang suka tidk terkendali;netral
Pengguna Google;3;21/03/2025 08:29;kenapa yah setiap mau ngedit selalu ngestak di 30%;negatif
Pengguna Google;5;21/03/2025 08:27;mantap;positif
Pengguna Google;1;21/03/2025 08:26;tidak di rekomendasi karena, udah kena pro hampir semua, dan fitur yang remove bg pun di pro, SANGAT TIDAK DI REKOMENDASI;negatif
Pengguna Google;5;21/03/2025 08:25;semua yg ada editan di cc baguss semuaaa;positif
Pengguna Google;5;21/03/2025 08:24;bagus banget;positif
Pengguna Google;1;21/03/2025 08:23;harus nonton iklan nge ekspor males bet mana iklan ny gak bisa dibukak lagi;negatif
Pengguna Google;3;21/03/2025 08:16;bagus sih tapi kebanyakan yang pro tolong di kurangin yg pro karna saat sya edit kebanyakan yg pro;netral
Pengguna Google;5;21/03/2025 08:14;bagus;positif
Pengguna Google;1;21/03/2025 08:14;serba bayar sekarang;negatif
Pengguna Google;1;21/03/2025 08:10;kont9l apk ga jelas??;negatif
Pengguna Google;2;21/03/2025 08:08;owlah masa smuaa proo plis lahh kami yang ga mampu ini masa harus bayar;negatif
Pengguna Google;5;21/03/2025 08:03;bagus banget aku suka banget;positif
Pengguna Google;4;21/03/2025 08:00;sekarang sih kurang puas, karena terlalu ribet dan keluar sendiri;negatif
Pengguna Google;2;21/03/2025 07:58;terlalu nge lag;negatif
Pengguna Google;1;21/03/2025 07:57;aplikasi ini sangat menarik;positif
Pengguna Google;1;21/03/2025 07:55;setiap mau ekspor iklan trus dan juga malah ke lazada GK jls;negatif
Pengguna Google;5;21/03/2025 07:53;???????????? ?????? ???????? ?????????? ????;positif
Pengguna Google;1;21/03/2025 07:46;setelah update 2025 bnyk bug parah!!! bikin hp jd ngelag!! sering ngecrash!! kembalikan Capcut yang dulu!!! aku kerja pake CC klo kayak gini terus wasalam udah!;negatif
Pengguna Google;2;21/03/2025 07:44;kok skrng ga bisa di install sih kk????;negatif
Pengguna Google;2;21/03/2025 07:41;aplikasinya lumayan bagus cuman ada sedikit kendala saat memakai template patah²,slowmo dan itu membuat saya tidak fokus untuk mengedit gambar yg sesuai;netral
Pengguna Google;5;21/03/2025 07:41;oke tapi suka ngelek kalo mok di posting;negatif
Pengguna Google;5;21/03/2025 07:30;saya sagat menyu kaiya karna b8sa netik apa yang kita mau;positif
Pengguna Google;1;21/03/2025 07:28;sekarang udah kecewa bnyak yg berbayar dan edit video makin lemot masukin foto malah kepotong padahal udah pas ukurannya watermarknya menganggu utk video ukuran kecil;negatif
Pengguna Google;5;21/03/2025 07:28;bagus;positif
Pengguna Google;1;21/03/2025 07:27;APK nya jelek banget kebanyakan yang pro kebanyakan iklan jeleeeekk;negatif
Pengguna Google;3;21/03/2025 07:24;aplikasinya bagus,cuma kalo dipake untuk template slowmo itu gabisa,keluar keluar terus,tolong perbaiki ya;netral
Pengguna Google;5;21/03/2025 07:22;Aplikasi nya bagus banget ????;positif
Pengguna Google;5;21/03/2025 07:21;bagus;positif
Pengguna Google;5;21/03/2025 07:18;sgt gmpang dn mudah bwt story dll...lnjutkan;positif
Pengguna Google;1;21/03/2025 07:14;apk ini membuat saya kesal iklan saja ngeleg dan gak bisa lagi ekspor gratis harus ikut cap cut pro memang t4i;negatif
Pengguna Google;2;21/03/2025 07:12;kekurangan nya terlalu banyak iklan dan sangat lemot;negatif
Pengguna Google;3;21/03/2025 07:12;bagus si bagus tpi klo di download lama bgt gabisa di tinggal klo di tinggal gabisa di download mhon di prbaikki.;netral
Pengguna Google;1;21/03/2025 07:10;instal nya lama terus iklan nya banyak;negatif
Pengguna Google;5;21/03/2025 07:09;sangat bagus;positif
Pengguna Google;1;21/03/2025 07:07;apk banyak bug,pas lagi proses ngedit lirik udah pas Ama lagunya tapi pas di ekspor kok malah gak beraturan,trus fiturnya apa apa harus pro??;negatif
Pengguna Google;1;21/03/2025 07:05;pro in aja semua;negatif
Pengguna Google;5;21/03/2025 07:04;kerenn banget sumpah aplikasinya dri dlu smpe skrg;positif
Pengguna Google;4;21/03/2025 07:03;kenapa kalau dihapus g a bisa didownload lagiii;negatif
Pengguna Google;5;21/03/2025 07:03;skrg banyak yang harus di bayarr.. tp gapapa msi oke lah????????;negatif
Pengguna Google;1;21/03/2025 07:02;foto sudah saya simpan tidak bisa masuk kesini emang capcut gila;negatif
Pengguna Google;5;21/03/2025 07:00;harus punya ini sih yang suka ngedit video;positif
Pengguna Google;1;21/03/2025 06:58;di sya slalu lemot;netral
Pengguna Google;4;21/03/2025 06:58;bagus banget memudahkan untuk berkreativitas...;positif
Pengguna Google;1;21/03/2025 06:55;Anjing capcut ini malah tambah pro Bangkek lah;negatif
Pengguna Google;1;21/03/2025 06:54;kebanyakan iklan;negatif
Pengguna Google;5;21/03/2025 06:52;??????????;positif
Pengguna Google;5;21/03/2025 06:50;aplikasi ini ngebantu bngt, tp syg bnget hampir semua nya pro pas awal² pake engga pro, tp mkin kesini makin bnyk yang pro. okelah kalo yang pro 10 biji ke atas tp ini hampir semua nya loh pro, mau expor pake yang 1080 mp aja pro, tapi gapapa kok cuma jangan sampe semua pro juga ya capcut, thank u;netral
Pengguna Google;5;21/03/2025 06:50;Ini cocok dan baguss ??;positif
Pengguna Google;3;21/03/2025 06:47;lumayan;positif
Pengguna Google;5;21/03/2025 06:46;karena bagus untuk mengidit;positif
Pengguna Google;5;21/03/2025 06:42;karena dia bagus untuk di edit;positif
Pengguna Google;5;21/03/2025 06:41;saya sangat suka;positif
Pengguna Google;1;21/03/2025 06:39;?????;negatif
Pengguna Google;1;21/03/2025 06:38;capcut itu bagus tapi banyak iklan nya jadi jalanan Jang mendapatkan informasi tentang caocut;netral
Pengguna Google;1;21/03/2025 06:37;ngelag boss, udah langganan. tolong ! device poco X3 GT;negatif
Pengguna Google;5;21/03/2025 06:36;hhhhh ini buat trend bagus nih;positif
Pengguna Google;5;21/03/2025 06:35;??bagus??;positif
Pengguna Google;5;21/03/2025 06:32;ok;netral
Pengguna Google;5;21/03/2025 06:31;bagus;positif
Pengguna Google;4;21/03/2025 06:26;bgs semua tpi ad yg bayar;netral
Pengguna Google;5;21/03/2025 06:22;dia sangat bagus;positif
Pengguna Google;1;21/03/2025 06:21;"dulu semua free, diliat"" cc mkin bnyk yg dwld, aku pikir"" dimasa dpn cc akn bayar nih, eh bnran";netral
Pengguna Google;4;21/03/2025 06:21;enak sihh aplikasinya tpi ngedaftar akunnya kok payah bgt yahh...?;netral
Pengguna Google;5;21/03/2025 06:21;mantap;positif
Pengguna Google;5;21/03/2025 06:17;bagus;positif
Pengguna Google;1;21/03/2025 06:16;apa apa disuruh beli premium, mana banyak iklan lagi.;negatif
Pengguna Google;4;21/03/2025 06:12;Saya sangat menyukai capcut ini tapi tidak bisa di tiktok;positif
Pengguna Google;4;21/03/2025 06:11;bisa ngedit tapi aplikasi kadang ngelek ngelek dan kadang kadang lagu sama ft kita ngk sesuai;netral
Pengguna Google;5;21/03/2025 06:11;bagus ?????? banget bisa bikin video aku suka deh sama apikasi nya;positif
Pengguna Google;4;21/03/2025 06:09;lumayan bagus,cuma kebanyakan yang pro;negatif
Pengguna Google;5;21/03/2025 06:08;Cocok untuk edit video;positif
Pengguna Google;5;21/03/2025 06:06;sangat bagus;positif
Pengguna Google;1;21/03/2025 06:05;ngbisn memo???????? yahahahahah soalnyaa internaalll gwee kecil anjayy woi capputtt gaa kasian amaa gwee jangan gede gede dwonggg mb nya kasiann hp ku lag muluu padahall kalo g dicapcut dmnaa lagi ngeditnyaa????????????;negatif
Pengguna Google;1;21/03/2025 06:04;banyak iklan+iklannya lama banget, update terus tiap bulan,memo ku penuh;negatif
Pengguna Google;1;21/03/2025 06:04;Aplikasi terburuk ???? BANYAK IKLAN, SERBA BAYAR, Gasss uninstall........ ??????????;negatif
Pengguna Google;1;21/03/2025 06:00;harus updet tapi bagus dikit;negatif
Pengguna Google;5;21/03/2025 06:00;mantap;positif
Pengguna Google;5;21/03/2025 05:53;bisa ngedit sepuasnya;positif
Pengguna Google;5;21/03/2025 05:51;Lama di download nya tapi nya bisa membuat fidio aku jdi kece;negatif
Pengguna Google;1;21/03/2025 05:51;hilangkan ngeleg nya;negatif
Pengguna Google;4;21/03/2025 05:46;aku rating 4 y soal nya kenapa harus pro ?;negatif
Jhib Kamtis;5;21/03/2025 05:46;sangat membatu sekali Kaka aplikasi ini;positif
desi apriliahasibuan;1;21/03/2025 05:42;Gak bisa;negatif
Abdul Shafiq;4;21/03/2025 05:39;bagus aplikasi nya;positif
Alfi Syahar;1;21/03/2025 05:38;plss gratis dong kek dulu malah dikit dikit premium;negatif
Dadah Sriwahyuni;5;21/03/2025 05:37;saya bisa mengedet dan saya minta tolong pro nya dihapus ya;negatif
Therz Wibu;1;21/03/2025 05:36;pro semua efeknya cok;negatif
Muhammad Arpan;5;21/03/2025 05:32;aplikasi nya bagis menarik tidak banyak iklan ok saya kasih bintang lima;netral
Desi Bin al;5;21/03/2025 05:32;bagus??;positif
Ale.mtsb @gmail.com;5;21/03/2025 05:31;bagus banget;positif
Renny Djesly;5;21/03/2025 05:28;sangat suka capcut yang sekarangg;negatif
Nizam Okbos;5;21/03/2025 05:27;adara video Maulida;netral
Vino Uby;3;21/03/2025 05:26;bagus;positif
Ahmad Sutriman;5;21/03/2025 05:24;banyak iklan;negatif
SHANCES Dt;5;21/03/2025 05:17;keren;positif
ijun junaidi;5;21/03/2025 05:16;sangat luar biasa capcut yg saya unduh ???????????;positif
fareru putra rifai;4;21/03/2025 05:16;saran saja tolong tambahkan filtur yang dimana kita bisa mengelompokkan suara galeri supaya kita lebih mudah mecari sound effect yang kita dowload di tempat lain;netral
Bela Duha;1;21/03/2025 05:14;fitur capcut makin banyak iklan, sekarang ngeekspor harus pake iklan dulu, please mudahin ngeekspornya;negatif
Faiza Faiza;4;21/03/2025 05:11;cukup membantu ku untuk mengubah foto menjadi bagus;positif
Okti Wijaya;5;21/03/2025 05:08;Bagus filter nya editan nya pun bagus cakep tapi sayang banget yng hilang????;positif
Hanz 26;1;21/03/2025 05:08;aplikasi kikir;negatif
Redmi Sulistiawaty;5;21/03/2025 05:03;terkadang suka banyak iklan nya;negatif
Oppo Oppoa15;1;21/03/2025 05:03;apk stress banyak iklan kl mw ngekspor hrs berbayar g kaya dulu lagi;negatif
Rohman Sidiq;5;21/03/2025 05:00;aplikasi bagus;positif
Ainun;1;21/03/2025 05:00;banyak iklan bikin hape nglek njs;negatif
Jumiyati;4;21/03/2025 04:59;terlalu banyak iklan setiap mau mengekspor pasti ada Iklan mau masuk ke apk nya juga ada iklan;negatif
Sallie;2;21/03/2025 04:59;dulu padahal klo mau liat hasilnya tuh sllu cepet sblum di save. sekrang lama banget sampe harus save dlu baru bisa liat hasilnya. malah bikin kuota cpt abis klo kek gni mah;negatif
Rahma Rahma;5;21/03/2025 04:58;bagus;positif
Rara Artanti;4;21/03/2025 04:57;bagus kok;positif
Syaiful Bahri;5;21/03/2025 04:53;jelek;negatif
melki kolaka;5;21/03/2025 04:53;Bagus banget capcut ini karna bisa edit conten ??????????;positif
Roni Rokhmawan;5;21/03/2025 04:52;ga ribet & sat set sat set , oke deh pokonya . . . minus nya ngebug/ngelag ngelag doang;netral
Pendewa Lj;1;21/03/2025 04:52;Premium mahal amat minimal kasih diskon 60%;negatif
Marwah Futri;5;21/03/2025 04:48;saya sangat suka dengan capcut;positif
Sito Zulyansa;5;21/03/2025 04:47;sangat bagus saya suka;positif
Salbi Salsa;5;21/03/2025 04:47;sangat bagus;positif
rina jura123;4;21/03/2025 04:47;Bagus dam enAk;positif
Eka Novianti;4;21/03/2025 04:46;lumayan bagus si tapi banyak iklan nyaaa;negatif
Saidah Dara;2;21/03/2025 04:45;versi baru sangat buruk, setiap buka aplikasi pasti iklan, malas jd nya pake aplikasi ini, apa apa langganan... mendingan versi yang lama serba gratis dan ga ada iklan;negatif
Sunay ARz;3;21/03/2025 04:42;Keren sih,tapi dikit dikit iklan,terus hpku lemot juga gara gara aplikasinya,tolong dong jangan kebanyakan pro ,mohon di perbaiki ya ,jadi aku kasih bintang 3;netral
trirahayu perwitasari;5;21/03/2025 04:38;misiknya macem2, tamplatnya jg;positif
Suci Farras;5;21/03/2025 04:35;bagus;positif
Tiger Fuu;4;21/03/2025 04:33;bagus bgt sih tapi pas mau ngirim ke tiktok lite pasti ngeleg;positif
Mutmainah;1;21/03/2025 04:33;sudah gak bisah di gunakan ????;negatif
Pengguna Google;5;21/03/2025 04:33;aku memainkan dan mengikuti tren;netral
Saimi Simpang;5;21/03/2025 04:30;Bagus templatt ny;positif
Pengguna Google;5;21/03/2025 04:30;bqgus;positif
Charmaraiza Azzahrani;1;21/03/2025 04:28;capcut hebat;positif
fitri 48;5;21/03/2025 04:26;baguss;positif
Salsha Qurotun aini;4;21/03/2025 04:24;bagus;positif
Azmali Amay;4;21/03/2025 04:22;aku suka sama aplikasi capcut tapi hampir semua nya pro;positif
Raja Silvanna;1;21/03/2025 04:20;kok gabisa di pulihkan ??;negatif
Ratih Purwasih;3;21/03/2025 04:19;ya lumayan tpi agak lemot terus lebih bagusan yng dlu gk bayar gitu, sekarang mlh bayar;negatif
IKMAL RF DAOP1 KRW;1;21/03/2025 04:19;CAPCUT KIKIR??;negatif
Azizah Syahla;5;21/03/2025 04:18;aplikasi ini sangat bagus;positif
Pais Pais;5;21/03/2025 04:15;sangat bagus tapi banyak yang harus bayar;negatif
Eli Ng;5;21/03/2025 04:14;keren bet ni aplikasi, coman terlaku gedee ramnya;positif
Elti Sumanti;5;21/03/2025 04:12;bagus;positif
Ono Ono;5;21/03/2025 04:11;Kami mau nya ini;netral
Brigitta Panjaitan;3;21/03/2025 04:09;Bagus buat ngedit, cuman ini ngelag banget apalagi pas mau ekspor dan makin banyak yang pro ..;netral
Zahya Nellova sari;1;21/03/2025 04:01;aplikasinya sangat banyak memakai memori handphone;netral
Temu supriyani Supriyani;4;21/03/2025 04:01;bagus sih cuman kalau udah ke instal pas buka nya harus tunggu lama dulu jadi tolong perbaiki ya kalau itu juga jangan banyak iklan nyaa jadi aku mohon yah di perbaiki,terus juga kadang gak bisa di instal tolong perbaiki yahh Capcutt??;netral
Rey xgrd;5;21/03/2025 04:01;keren tapi lain kali iklannya di kurangi ya??;netral
Itaa Laila;5;21/03/2025 04:00;bagus lah mantap;positif
Rizal Gtng01;5;21/03/2025 04:00;??;positif
mbh men;3;21/03/2025 03:59;"kurangi fitur pro donk, kangen capcut yang dulu ga banyak yg pro . sekarang banyak yg pro;((((";negatif
Ersa Aulia;1;21/03/2025 03:55;1 video iklan nya setengah jam!;negatif
Diniyah Neng;1;21/03/2025 03:53;capcut bab1 anji**;negatif
Yuke Yufiana;5;21/03/2025 03:49;aplikasi yg bagus;positif
Fikri Hibatullah;5;21/03/2025 03:48;BAGUS;positif
Arif Arifgibran;5;21/03/2025 03:48;bagus.. cuma ada kurang nya sih tolong iklan nya jangan terlalu sering bos;netral
dhaifa 33;2;21/03/2025 03:45;Bisa di liat lah keburukan nya??;netral
Zim;4;21/03/2025 03:44;aku dri dlu pake ini, tpi capcut prubahan ya? biasany capcut gk ada iklan loh ini jdi banyak iklan;negatif
